ram_type_ddr4,ram_type_ddr5,brand_acer,brand_asus,brand_hp,brand_msi,brand_lenovo,brand_dell,brand_lg,brand_gigabyte,brand_apple,brand_microsoft,ram_amount,storage_amount,screen_size,screen_refresh_rate,screen_brightness,battery_capacity,battery_cells,weight,width,depth,height,warranty,multithread_rating,no_gpu,avg_g3d_mark,screen_area,price
0,1,0,0,0,1,0,0,0,0,0,0,16.0,16.0,16.0,240.0,333.93700787401576,99.0,3.4486133768352367,2.7,35.7,28.4,2.22,24.0,33527,0,17659.0,4096000,50990000
0,1,0,0,0,1,0,0,0,0,0,0,32.0,32.0,16.0,109.85918854415274,400.0,99.9,3.4486133768352367,2.75,35.7,28.4,2.79,36.0,45553,0,27754.0,4096000,79990000
0,1,0,0,0,0,1,0,0,0,0,0,16.0,16.0,14.0,109.85918854415274,400.0,75.0,3.4486133768352367,1.32,31.6,22.0,1.59,24.0,25166,1,2684.0,5184000,47990000
0,0,0,0,0,0,0,0,0,0,1,0,36.0,36.0,14.2,109.85918854415274,333.93700787401576,58.290638675340034,3.4486133768352367,1.61,31.26,22.12,1.42,12.0,24783,1,2684.0,5939136,59990000
0,1,0,0,0,1,0,0,0,0,0,0,32.0,32.0,16.0,109.85918854415274,333.93700787401576,99.0,3.4486133768352367,2.75,35.7,28.4,2.79,36.0,45553,0,25076.0,9216000,79990000
0,1,0,0,0,0,1,0,0,0,0,0,32.0,32.0,16.0,109.85918854415274,500.0,80.0,3.4486133768352367,2.55,36.34,26.04,2.25,24.0,45553,0,17659.0,4096000,47990000
0,1,0,0,0,1,0,0,0,0,0,0,16.0,16.0,17.3,240.0,333.93700787401576,58.290638675340034,4.0,2.8,39.7,28.4,2.59,24.0,27032,0,19587.0,3686400,45990000
0,1,0,0,0,1,0,0,0,0,0,0,16.0,16.0,16.0,144.0,333.93700787401576,53.3,3.4486133768352367,2.26,35.9,25.9,2.4,24.0,27032,0,14433.0,2304000,37490000
0,0,0,0,0,0,0,0,0,0,1,0,24.0,24.0,16.2,109.85918854415274,333.93700787401576,58.290638675340034,3.4486133768352367,2.14,35.57,24.81,1.62,12.0,38495,1,2684.0,7720704,64990000
0,1,0,1,0,0,0,0,0,0,0,0,32.0,32.0,15.6,109.85918854415274,333.93700787401576,90.0,3.4486133768352367,2.2,35.4,25.1,1.56,24.0,24801,0,14433.0,2304000,27990000
0,0,0,0,0,0,0,1,0,0,0,0,64.0,64.0,14.5,109.85918854415274,500.0,58.290638675340034,3.4486133768352367,1.8,32.0,21.6,1.8,12.0,25166,1,2684.0,6400000,74990000
1,0,0,1,0,0,0,0,0,0,0,0,16.0,16.0,16.0,109.85918854415274,333.93700787401576,90.0,3.4486133768352367,2.0,35.5,24.3,1.6,24.0,24801,0,14433.0,4096000,38990000
0,1,0,0,0,1,0,0,0,0,0,0,16.0,16.0,15.6,109.85918854415274,333.93700787401576,53.5,3.4486133768352367,1.98,35.94,25.03,2.29,24.0,25166,0,14433.0,2073600,28490000
0,0,0,0,0,0,0,0,0,0,1,0,48.0,48.0,16.2,109.85918854415274,333.93700787401576,58.290638675340034,3.4486133768352367,2.14,35.57,24.81,1.62,12.0,43385,1,2684.0,7720704,102490000
0,0,0,0,0,0,0,0,0,0,1,0,36.0,36.0,16.2,120.0,333.93700787401576,58.290638675340034,3.4486133768352367,2.14,35.57,24.81,1.62,12.0,25656,1,2684.0,7720704,74490000
0,0,0,0,0,0,0,0,0,0,1,0,36.0,36.0,14.2,120.0,333.93700787401576,58.290638675340034,3.4486133768352367,1.62,31.26,22.12,1.42,12.0,36491,1,2684.0,5939136,79490000
0,1,0,0,0,1,0,0,0,0,0,0,32.0,32.0,17.0,109.85918854415274,400.0,90.0,3.4486133768352367,3.0,38.03,29.8,2.94,24.0,47237,0,27754.0,4096000,79990000
0,0,0,0,0,0,0,0,0,0,1,0,36.0,36.0,16.2,109.85918854415274,333.93700787401576,58.290638675340034,3.4486133768352367,2.14,35.57,24.81,1.62,12.0,38679,1,2684.0,7720704,89990000
0,0,0,0,0,0,0,0,0,0,1,0,36.0,36.0,16.2,120.0,333.93700787401576,58.290638675340034,3.4486133768352367,2.16,35.57,24.81,1.62,12.0,36491,1,2684.0,7720704,83990000
0,1,1,0,0,0,0,0,0,0,0,0,16.0,16.0,14.0,109.85918854415274,380.0,58.290638675340034,3.0,1.27,31.44,22.19,1.75,12.0,16772,1,2684.0,2304000,21990000
1,0,0,0,0,0,1,0,0,0,0,0,16.0,16.0,15.3,109.85918854415274,300.0,47.0,3.4486133768352367,1.62,35.93,23.5,1.79,24.0,18541,1,2684.0,2304000,13990000
0,1,1,0,0,0,0,0,0,0,0,0,16.0,16.0,15.6,109.85918854415274,333.93700787401576,58.290638675340034,3.4486133768352367,1.7,36.29,23.75,1.8,12.0,14790,1,2684.0,2073600,19990000
0,1,0,0,0,1,0,0,0,0,0,0,16.0,16.0,14.0,109.85918854415274,333.93700787401576,90.0,3.4486133768352367,1.7,31.34,24.65,1.9,24.0,25166,0,9454.0,2304000,26990000
0,1,0,0,0,0,1,0,0,0,0,0,16.0,16.0,14.0,109.85918854415274,400.0,57.0,3.4486133768352367,1.48,31.2,22.1,1.69,24.0,22144,1,2684.0,2304000,22990000
0,1,0,0,0,0,1,0,0,0,0,0,24.0,24.0,15.6,109.85918854415274,300.0,60.0,3.4486133768352367,2.38,35.99,25.87,2.39,24.0,31442,0,17659.0,2073600,32990000
1,0,0,0,0,0,1,0,0,0,0,0,16.0,16.0,15.6,109.85918854415274,250.0,42.0,3.4486133768352367,1.61,36.02,23.6,1.79,24.0,14907,1,2684.0,2073600,11490000
0,1,0,0,0,0,1,0,0,0,0,0,32.0,32.0,16.0,109.85918854415274,400.0,57.0,3.4486133768352367,1.82,35.6,25.1,1.69,24.0,25166,1,2684.0,2621440,26990000
0,1,0,0,0,0,1,0,0,0,0,0,16.0,16.0,15.3,109.85918854415274,300.0,57.0,3.4486133768352367,1.79,34.35,23.82,1.74,24.0,16540,1,2684.0,2304000,17990000
1,0,0,0,0,1,0,0,0,0,0,0,16.0,16.0,15.6,109.85918854415274,333.93700787401576,58.290638675340034,3.0,1.7,35.89,23.59,1.99,24.0,14695,1,2684.0,2073600,16990000
0,1,0,0,0,1,0,0,0,0,0,0,32.0,32.0,14.0,109.85918854415274,333.93700787401576,72.0,3.4486133768352367,1.7,31.56,24.62,2.18,24.0,25166,0,17659.0,5184000,49490000
0,1,0,0,0,1,0,0,0,0,0,0,32.0,32.0,16.0,109.85918854415274,400.0,99.9,3.4486133768352367,2.7,35.7,28.4,2.25,24.0,33527,0,19587.0,4096000,66990000
0,1,0,0,0,1,0,0,0,0,0,0,32.0,32.0,16.0,109.85918854415274,400.0,58.290638675340034,3.4486133768352367,3.3,35.58,25.97,1.99,24.0,28651,0,19587.0,4096000,80990000
1,0,0,0,1,0,0,0,0,0,0,0,16.0,512.0,14.0,109.85918854415274,333.93700787401576,58.290638675340034,3.4486133768352367,1.73002053915276,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,16540,1,2684.0,2073600,22499000
1,0,0,1,0,0,0,0,0,0,0,0,16.0,512.0,14.0,90.0,600.0,50.0,3.0,1.6,31.71,22.2,1.99,24.0,22638,1,2684.0,5184000,16499000
0,1,1,0,0,0,0,0,0,0,0,0,16.0,16.0,14.0,90.0,550.0,65.0,3.0,1.26,31.24,22.12,1.59,12.0,19151,1,2684.0,0,34699000
1,0,0,0,1,0,0,0,0,0,0,0,16.0,512.0,14.0,109.85918854415274,333.93700787401576,58.290638675340034,3.4486133768352367,1.73002053915276,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,16540,1,2684.0,0,16999000
0,1,0,0,0,0,0,0,1,0,0,0,16.0,512.0,14.0,60.0,350.0,58.290638675340034,3.4486133768352367,1.12,31.2,21.43,1.69,12.0,25166,1,2684.0,2304000,30499000
1,0,0,1,0,0,0,0,0,0,0,0,8.0,512.0,15.6,60.0,250.0,45.0,3.4486133768352367,1.7,42.0,3.0,1.0,24.0,10834,1,2684.0,2073600,9399000
0,1,0,1,0,0,0,0,0,0,0,0,16.0,512.0,14.0,60.0,250.0,42.0,3.0,1.38,32.45,21.39,1.79,24.0,9201,1,2684.0,2073600,11699000
0,1,0,1,0,0,0,0,0,0,0,0,16.0,512.0,15.6,60.0,250.0,42.0,3.0,1.8,34.12859174001355,23.47413676371022,1.9086865267433988,24.0,9201,1,2684.0,2073600,11999000
1,0,0,1,0,0,0,0,0,0,0,0,8.0,512.0,15.6,60.0,250.0,42.0,3.0,1.7,35.97,23.25,1.42,24.0,13370,1,2684.0,2073600,12999000
1,0,0,1,0,0,0,0,0,0,0,0,16.0,512.0,14.0,90.0,600.0,58.290638675340034,3.4486133768352367,1.73002053915276,34.12859174001355,23.47413676371022,1.9086865267433988,24.0,21059,1,2684.0,5184000,15299000
0,1,0,0,0,0,0,0,1,0,0,0,16.0,512.0,16.0,109.85918854415274,333.93700787401576,58.290638675340034,3.4486133768352367,1.199,35.51,24.23,1.68,12.0,25166,1,2684.0,5184000,40999000
1,0,0,0,0,0,0,1,0,0,0,0,8.0,512.0,15.6,109.85918854415274,333.93700787401576,41.0,3.0,1.65,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,13370,1,2684.0,2073600,13599000
1,0,1,0,0,0,0,0,0,0,0,0,16.0,512.0,15.6,60.0,333.93700787401576,50.0,3.4486133768352367,2.1,36.23,23.74,1.99,12.0,16980,1,2684.0,2073600,13899000
0,1,1,0,0,0,0,0,0,0,0,0,16.0,512.0,14.0,109.85918854415274,300.0,58.290638675340034,3.4486133768352367,1.73002053915276,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,13370,1,2684.0,2073600,13599000
0,1,1,0,0,0,0,0,0,0,0,0,8.0,512.0,15.6,60.0,333.93700787401576,50.0,3.0,1.7,36.29,23.75,1.8,12.0,8802,1,2684.0,2073600,9999000
1,0,0,1,0,0,0,0,0,0,0,0,8.0,512.0,14.0,60.0,250.0,42.0,3.0,1.46,32.69,21.45,1.99,24.0,14695,1,2684.0,2073600,13799000
1,0,0,1,0,0,0,0,0,0,0,0,8.0,512.0,14.0,60.0,250.0,42.0,3.0,1.4,32.49,21.39,1.28,24.0,13569,1,2684.0,2073600,14799000
1,0,0,1,0,0,0,0,0,0,0,0,16.0,512.0,14.0,90.0,333.93700787401576,50.0,3.0,1.6,31.71,22.2,1.99,24.0,22638,1,2684.0,5184000,16799000
1,0,0,0,0,0,0,1,0,0,0,0,16.0,16.0,15.6,120.0,250.0,41.0,3.4486133768352367,1.65,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,14790,1,2684.0,2073600,16999000
1,0,0,0,0,0,0,1,0,0,0,0,16.0,512.0,15.6,120.0,250.0,58.290638675340034,3.4486133768352367,1.73002053915276,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,13409,1,2684.0,2073600,14099000
1,0,0,0,0,0,0,1,0,0,0,0,16.0,512.0,15.6,120.0,250.0,58.290638675340034,3.4486133768352367,1.83,35.85,23.56,1.9,12.0,13569,1,2684.0,2073600,15999000
1,0,0,0,0,0,0,1,0,0,0,0,8.0,512.0,15.6,120.0,250.0,41.0,3.0,1.65,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,8802,1,2684.0,2073600,12299000
1,0,0,0,0,0,0,1,0,0,0,0,16.0,512.0,15.6,120.0,250.0,54.0,4.0,1.65,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,14790,1,2684.0,2073600,20199000
0,1,0,0,0,0,0,1,0,0,0,0,16.0,1024.0,14.0,109.85918854415274,250.0,64.0,4.0,1.73002053915276,34.12859174001355,23.47413676371022,1.9086865267433988,18.50865671641791,15817,1,2684.0,2304000,30999000
1,0,0,0,0,0,0,1,0,0,0,0,16.0,16.0,15.6,120.0,250.0,41.0,3.0,1.65,34.12859174001355,23.47413676371022,1.9086865267433988,18.50865671641791,13409,1,2684.0,2073600,17299000
0,1,0,0,0,0,0,1,0,0,0,0,16.0,16.0,13.4,120.0,500.0,55.0,3.0,1.24,29.53,19.9,1.53,12.0,25166,1,2684.0,4096000,55999000
1,0,0,0,0,0,0,1,0,0,0,0,8.0,512.0,14.0,60.0,250.0,41.0,3.0,1.49,32.0,22.0,1.9,12.0,13370,1,2684.0,2073600,12399000
0,1,0,0,0,0,0,0,1,0,0,0,16.0,512.0,14.0,60.0,350.0,58.290638675340034,3.4486133768352367,1.12,31.2,21.43,1.69,12.0,22144,1,2684.0,2304000,27999000
1,0,0,0,0,0,0,1,0,0,0,0,16.0,512.0,15.6,120.0,333.93700787401576,41.0,3.0,1.65,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,13370,1,2684.0,2073600,15299000
1,0,0,0,0,0,0,1,0,0,0,0,16.0,16.0,15.6,109.85918854415274,333.93700787401576,58.290638675340034,3.4486133768352367,1.73002053915276,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,13370,1,2684.0,0,15199000
1,0,0,0,0,0,0,1,0,0,0,0,8.0,512.0,15.6,120.0,250.0,41.0,3.0,1.65,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,8802,1,2684.0,2073600,12199000
0,1,0,0,0,0,0,1,0,0,0,0,16.0,1024.0,13.4,109.85918854415274,500.0,55.0,3.0,1.17,29.53,19.9,1.53,12.0,22144,1,2684.0,2304000,51199000
1,0,0,0,0,0,0,1,0,0,0,0,8.0,512.0,15.6,120.0,250.0,41.0,3.0,1.65,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,13409,1,2684.0,2073600,15999000
0,1,0,0,0,0,0,1,0,0,0,0,16.0,1024.0,14.0,109.85918854415274,300.0,54.0,4.0,1.56,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,16540,0,5735.0,2304000,22399000
1,0,0,0,0,0,0,1,0,0,0,0,16.0,512.0,15.6,120.0,250.0,41.0,3.0,1.65,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,13370,1,2684.0,2073600,15199000
1,0,0,0,0,0,0,1,0,0,0,0,16.0,512.0,15.6,120.0,333.93700787401576,41.0,3.0,1.65,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,13370,1,2684.0,2073600,14899000
1,0,0,0,0,0,0,1,0,0,0,0,16.0,16.0,15.6,120.0,250.0,41.0,3.0,1.65,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,13409,1,2684.0,2073600,17299000
1,0,0,0,0,0,0,1,0,0,0,0,16.0,512.0,15.6,120.0,250.0,41.0,3.0,1.65,34.12859174001355,23.47413676371022,1.9086865267433988,18.50865671641791,13370,1,2684.0,2073600,15299000
1,0,0,0,0,0,0,1,0,0,0,0,16.0,16.0,15.6,109.85918854415274,333.93700787401576,54.0,4.0,1.62,35.85,23.56,2.0,12.0,14790,1,2684.0,2073600,20099000
0,1,0,0,0,0,0,1,0,0,0,0,16.0,512.0,14.0,109.85918854415274,250.0,58.290638675340034,3.4486133768352367,1.73002053915276,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,13409,1,2684.0,2304000,19699000
1,0,0,0,0,0,0,1,0,0,0,0,8.0,512.0,15.6,120.0,333.93700787401576,41.0,3.0,1.9,35.85,23.56,1.9,12.0,13370,1,2684.0,2073600,13999000
1,0,0,0,0,0,0,1,0,0,0,0,16.0,1024.0,15.6,120.0,250.0,41.0,3.0,1.65,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,14790,1,2684.0,2073600,21299000
0,1,0,0,0,0,0,1,0,0,0,0,16.0,1024.0,14.0,109.85918854415274,300.0,54.0,4.0,1.56,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,15817,0,5735.0,0,27799000
1,0,0,0,0,0,0,1,0,0,0,0,16.0,512.0,15.6,120.0,250.0,58.290638675340034,3.4486133768352367,1.73002053915276,34.12859174001355,23.47413676371022,1.9086865267433988,18.50865671641791,14695,0,4537.0,2073600,19599000
1,0,0,0,0,0,0,1,0,0,0,0,16.0,512.0,14.0,109.85918854415274,333.93700787401576,41.0,3.0,1.49,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,14695,0,4537.0,2073600,18799000
0,1,0,0,0,0,0,1,0,0,0,0,16.0,1024.0,16.0,109.85918854415274,250.0,54.0,4.0,1.9,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,16540,1,2684.0,2304000,22599000
0,1,0,0,0,0,0,1,0,0,0,0,16.0,512.0,14.0,109.85918854415274,250.0,54.0,4.0,1.56,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,16540,1,2684.0,2304000,21199000
1,0,0,0,0,0,0,1,0,0,0,0,8.0,512.0,15.6,120.0,333.93700787401576,41.0,3.0,1.73002053915276,35.85,23.56,2.0,12.0,13409,1,2684.0,2073600,17299000
0,1,0,0,0,0,0,1,0,0,0,0,16.0,512.0,14.0,109.85918854415274,250.0,54.0,4.0,1.56,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,15817,1,2684.0,2304000,23499000
0,1,0,0,0,0,0,1,0,0,0,0,16.0,512.0,16.0,109.85918854415274,250.0,54.0,4.0,1.9,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,13409,1,2684.0,2304000,21599000
1,0,0,0,0,0,0,1,0,0,0,0,16.0,512.0,14.0,109.85918854415274,333.93700787401576,41.0,3.0,1.44,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,14695,1,2684.0,2073600,17699000
1,0,0,0,0,0,0,1,0,0,0,0,8.0,512.0,14.0,109.85918854415274,333.93700787401576,41.0,3.0,1.44,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,14695,1,2684.0,2073600,16699000
1,0,0,0,0,0,0,1,0,0,0,0,8.0,512.0,15.6,120.0,250.0,41.0,3.4486133768352367,1.65,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,8802,1,2684.0,2073600,12199000
0,1,0,0,1,0,0,0,0,0,0,0,16.0,512.0,16.0,109.85918854415274,300.0,56.0,3.0,1.74,35.94,25.11,1.7,12.0,22144,1,2684.0,2304000,21999000
1,0,0,0,0,1,0,0,0,0,0,0,16.0,512.0,14.0,109.85918854415274,333.93700787401576,39.0,3.4486133768352367,1.4,31.99,22.3,1.94,24.0,14695,1,2684.0,2073600,13389000
1,0,0,0,0,1,0,0,0,0,0,0,16.0,512.0,14.0,109.85918854415274,333.93700787401576,39.0,3.4486133768352367,1.4,31.99,22.3,1.94,24.0,13370,1,2684.0,2073600,11789000
1,0,0,1,0,0,0,0,0,0,0,0,8.0,512.0,15.6,60.0,250.0,42.0,3.0,1.7,35.97,23.25,1.79,24.0,14695,1,2684.0,2073600,14699000
1,0,0,0,0,1,0,0,0,0,0,0,8.0,512.0,15.6,109.85918854415274,333.93700787401576,39.0,3.4486133768352367,1.7,35.9,24.1,1.99,24.0,14695,1,2684.0,2073600,12799000
1,0,0,0,0,1,0,0,0,0,0,0,8.0,8.0,15.6,109.85918854415274,333.93700787401576,58.290638675340034,3.4486133768352367,1.73002053915276,34.12859174001355,23.47413676371022,1.9086865267433988,24.0,13370,1,2684.0,0,11199000
1,0,0,0,0,1,0,0,0,0,0,0,8.0,512.0,15.6,144.0,333.93700787401576,53.0,3.4486133768352367,1.85,35.9,25.4,2.15,24.0,16980,0,9454.0,2073600,16799000
1,0,0,0,0,1,0,0,0,0,0,0,16.0,1024.0,14.0,109.85918854415274,333.93700787401576,39.0,3.4486133768352367,1.6,32.0,22.3,1.95,24.0,27032,1,2684.0,2304000,17999000
0,1,0,0,0,0,1,0,0,0,0,0,8.0,512.0,14.0,109.85918854415274,300.0,60.0,3.4486133768352367,1.38,31.35,22.4,1.69,24.0,18362,1,2684.0,2304000,17299000
1,0,0,0,0,0,1,0,0,0,0,0,12.0,512.0,15.6,109.85918854415274,300.0,47.0,3.4486133768352367,1.62,35.93,23.5,1.79,24.0,18541,1,2684.0,2073600,12999000
0,1,0,0,0,0,1,0,0,0,0,0,32.0,512.0,14.0,60.0,400.0,58.290638675340034,3.4486133768352367,1.35,31.2,22.1,1.49,24.0,25166,1,2684.0,2304000,26999000
0,1,0,0,0,1,0,0,0,0,0,0,8.0,512.0,15.6,144.0,333.93700787401576,53.0,3.4486133768352367,1.85,35.9,25.4,2.15,24.0,18379,0,7690.0,2073600,17489000
1,0,0,0,0,0,1,0,0,0,0,0,8.0,512.0,15.6,109.85918854415274,300.0,38.0,2.0,1.65,35.92,23.58,1.99,24.0,18362,1,2684.0,2073600,12999000
0,1,0,0,1,0,0,0,0,0,0,0,16.0,512.0,13.3,109.85918854415274,300.0,56.0,3.0,1.31,30.31,21.51,1.7,12.0,17469,1,2684.0,2304000,21999000
0,1,0,0,0,0,1,0,0,0,0,0,16.0,16.0,14.0,109.85918854415274,300.0,47.0,3.0,1.44,31.3,21.93,1.8,24.0,25166,1,2684.0,2304000,27499000
1,0,0,0,1,0,0,0,0,0,0,0,16.0,512.0,15.6,60.0,250.0,41.04,3.0,1.68,36.02,23.4,1.8,12.0,14695,1,2684.0,2073600,18799000
1,0,0,1,0,0,0,0,0,0,0,0,16.0,512.0,14.0,109.85918854415274,250.0,58.290638675340034,3.4486133768352367,1.73002053915276,34.12859174001355,23.47413676371022,1.9086865267433988,24.0,14695,1,2684.0,2073600,14499000
1,0,0,0,1,0,0,0,0,0,0,0,16.0,512.0,15.6,60.0,250.0,41.04,3.0,1.68,36.02,23.4,1.8,12.0,14695,1,2684.0,2073600,18799000
0,1,1,0,0,0,0,0,0,0,0,0,32.0,512.0,14.0,60.0,300.0,58.290638675340034,3.4486133768352367,1.27,31.44,22.19,1.75,12.0,17469,1,2684.0,2304000,18399000
0,1,1,0,0,0,0,0,0,0,0,0,32.0,1024.0,14.5,120.0,400.0,76.0,4.0,1.5,32.28,22.81,1.79,12.0,25166,0,17659.0,5184000,52699000
0,1,1,0,0,0,0,0,0,0,0,0,32.0,1024.0,14.5,120.0,400.0,76.0,4.0,1.5,32.28,22.81,1.79,12.0,25166,0,14433.0,5184000,43999000
1,0,1,0,0,0,0,0,0,0,0,0,16.0,1024.0,14.0,60.0,300.0,50.0,3.0,1.2,32.17,21.17,1.59,12.0,15941,1,2684.0,2073600,17899000
0,1,1,0,0,0,0,0,0,0,0,0,16.0,512.0,14.0,60.0,300.0,58.0,3.0,1.5,31.33,21.8,1.69,12.0,13409,1,2684.0,2304000,14999000
0,1,1,0,0,0,0,0,0,0,0,0,32.0,32.0,14.0,90.0,550.0,65.0,3.0,1.26,31.24,22.12,1.59,12.0,19981,1,2684.0,0,39999000
0,1,1,0,0,0,0,0,0,0,0,0,16.0,512.0,14.0,109.85918854415274,400.0,64.0,4.0,1.32,31.29,21.79,1.49,12.0,22144,1,2684.0,5184000,22999000
0,1,1,0,0,0,0,0,0,0,0,0,16.0,512.0,14.0,90.0,400.0,64.0,4.0,1.32,31.29,21.79,1.49,12.0,25166,1,2684.0,5184000,25999000
0,1,0,1,0,0,0,0,0,0,0,0,32.0,1024.0,14.0,120.0,500.0,72.0,4.0,1.2,31.03,21.47,1.29,24.0,19981,1,2684.0,5184000,44699000
0,1,0,1,0,0,0,0,0,0,0,0,16.0,512.0,14.0,109.85918854415274,300.0,63.0,3.0,1.43,32.45,21.44,1.97,24.0,22638,1,2684.0,2073600,16799000
1,0,0,0,0,0,1,0,0,0,0,0,8.0,512.0,14.0,109.85918854415274,300.0,38.0,3.4486133768352367,1.43,32.42,21.52,1.99,24.0,18362,1,2684.0,2304000,13499000
1,0,0,0,0,0,1,0,0,0,0,0,16.0,16.0,16.0,109.85918854415274,333.93700787401576,58.290638675340034,3.4486133768352367,1.73002053915276,34.12859174001355,23.47413676371022,1.9086865267433988,24.0,18541,1,2684.0,4096000,20799000
1,0,0,1,0,0,0,0,0,0,0,0,16.0,512.0,14.9744819419775,120.0,600.0,58.290638675340034,3.4486133768352367,1.73002053915276,34.12859174001355,23.47413676371022,1.9086865267433988,24.0,28651,1,2684.0,4665600,21999000
0,1,0,1,0,0,0,0,0,0,0,0,16.0,512.0,16.0,120.0,400.0,75.0,4.0,1.5,35.36,24.69,1.39,24.0,25166,1,2684.0,6400000,25999000
1,0,0,1,0,0,0,0,0,0,0,0,16.0,512.0,15.6,120.0,600.0,50.0,3.0,1.7,35.68,22.76,1.99,24.0,22638,1,2684.0,2073600,17599000
0,0,0,1,0,0,0,0,0,0,0,0,16.0,512.0,14.0,120.0,600.0,58.290638675340034,3.4486133768352367,1.73002053915276,34.12859174001355,23.47413676371022,1.9086865267433988,24.0,22144,1,2684.0,6400000,23799000
0,1,0,1,0,0,0,0,0,0,0,0,16.0,512.0,14.0,109.85918854415274,333.93700787401576,75.0,4.0,1.2,31.24,22.01,1.23,24.0,22144,1,2684.0,5184000,25799000
0,1,0,1,0,0,0,0,0,0,0,0,32.0,1024.0,14.0,109.85918854415274,333.93700787401576,75.0,4.0,1.2,31.24,22.01,1.23,24.0,25166,1,2684.0,5184000,31299000
0,1,0,1,0,0,0,0,0,0,0,0,16.0,512.0,14.0,109.85918854415274,333.93700787401576,75.0,4.0,1.2,31.24,22.01,1.23,24.0,22144,1,2684.0,5184000,25899000
1,0,0,1,0,0,0,0,0,0,0,0,8.0,512.0,15.6,109.85918854415274,250.0,42.0,3.0,1.7,35.97,23.25,1.79,24.0,12148,1,2684.0,2073600,9999000
1,0,0,1,0,0,0,0,0,0,0,0,8.0,512.0,14.0,60.0,250.0,42.0,3.0,1.4,32.49,21.39,1.28,24.0,10834,1,2684.0,2073600,8999000
0,1,0,0,1,0,0,0,0,0,0,0,16.0,512.0,14.0,120.0,400.0,59.0,3.0,1.39,31.33,21.89,1.23,12.0,17469,1,2684.0,5184000,27299000
1,0,0,0,1,0,0,0,0,0,0,0,16.0,1024.0,14.0,109.85918854415274,250.0,58.290638675340034,3.4486133768352367,1.73002053915276,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,16540,1,2684.0,2073600,19799000
0,1,0,0,1,0,0,0,0,0,0,0,16.0,1024.0,14.0,120.0,333.93700787401576,58.290638675340034,3.4486133768352367,1.73002053915276,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,17469,1,2684.0,0,27799000
0,0,0,0,0,0,0,0,0,0,1,0,16.0,512.0,13.6,109.85918854415274,500.0,52.6,3.4486133768352367,1.24,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,19226,1,2684.0,4259840,32699000
0,0,0,0,0,0,0,0,0,0,1,0,16.0,512.0,13.6,109.85918854415274,500.0,52.6,3.4486133768352367,1.24,34.12859174001355,23.47413676371022,1.9086865267433988,12.0,19226,1,2684.0,4259840,32699000
1,0,0,0,0,0,1,0,0,0,0,0,16.0,512.0,16.0,109.85918854415274,300.0,47.0,3.4486133768352367,1.81,35.61,24.77,1.99,24.0,14790,1,2684.0,2304000,22999000
0,1,0,0,0,0,0,0,1,0,0,0,16.0,512.0,16.0,60.0,350.0,58.290638675340034,3.4486133768352367,1.12,35.51,24.23,1.68,12.0,25166,1,2684.0,4096000,41999000
0,1,0,0,0,0,1,0,0,0,0,0,32.0,512.0,14.9744819419775,109.85918854415274,333.93700787401576,57.0,3.4486133768352367,1.73002053915276,34.12859174001355,23.47413676371022,1.9086865267433988,24.0,16540,1,2684.0,0,17999000
0,1,0,0,0,0,1,0,0,0,0,0,16.0,512.0,16.0,120.0,400.0,57.0,3.4486133768352367,1.82,35.6,25.1,1.69,24.0,22144,1,2684.0,2621440,20999000
0,1,0,0,0,0,1,0,0,0,0,0,16.0,512.0,14.0,109.85918854415274,400.0,58.290638675340034,3.4486133768352367,1.73002053915276,34.12859174001355,23.47413676371022,1.9086865267433988,24.0,16772,1,2684.0,0,26499000
0,1,0,0,0,0,1,0,0,0,0,0,16.0,1024.0,14.0,120.0,400.0,65.0,3.0,1.32,31.6,22.0,1.59,24.0,25166,1,2684.0,5184000,43999000
